Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Masayuki Japan,@masayoutube,,9,14,,240,https://x.com/masayoutube/status/1798602038047351181,https://x.com/masayoutube,"日本だけ脱炭素に縛られ再エネ、再エネと馬鹿正直に突き進む
ウクライナと中東で戦争が勃発
台湾有事のリスクが高まる中
ウクライナの復興や中東への支援など国民の税金はどんどん海外で使われる
高い電気代で国民と企業を苦しめながらいつまで続けるのか　
#再エネ賦課金反対",Jun 6,2024-06-06T06:25:16.000Z
EVファンボーイ,@kdtky32,,3,16,1,754,https://x.com/kdtky32/status/1777099969432043987,https://x.com/kdtky32,"そりゃ義務的な排出量取引じゃないとダメに決まっているでしょう日本は気候変動対策の規制が緩すぎる。
安値続く脱炭素「証書」　緩い規制、再エネに風吹かず - 日本経済新聞",Apr 8,2024-04-07T22:23:44.000Z
袖付きの首魁,@NeoZion_UC0096,,1,5,,190,https://x.com/NeoZion_UC0096/status/1828908593976095239,https://x.com/NeoZion_UC0096,"年収400万円を超えたら「中の上」…「稼ぐも地獄、稼げずも地獄」日本の現実(THE GOLD ONLINE（ゴールドオンライン）)
https://news.yahoo.co.jp/articles/bb6d4e46308978971fe35f61eff62394a61c16d8?source=sns&dv=sp&mid=other&date=20240829&ctg=bus&bt=tw_up…
自民党政治家と事業者がグルになって再エネや脱炭素で国民負担はさらに増えるからな。今の状況で生活が苦しい人間は首を括らなければいけなくなる。",Aug 29,2024-08-28T21:32:42.000Z
EVファンボーイ,@kdtky32,,6,15,,697,https://x.com/kdtky32/status/1793608902594171320,https://x.com/kdtky32,"GoogleがオフサイトPPAで再エネ調達へ、再エネ賦課金に頼らないPPAの需要が一段と盛り上がりそうですね
Google、日本で再生可能エネルギー直接調達　データセンターを脱炭素 - 日本経済新聞",May 23,2024-05-23T11:44:20.000Z
日本人よ、正気を取り戻せ！！,@CRNK_HZ,"https://pbs.twimg.com/media/GPcM583agAAxw10?format=jpg&name=small, https://pbs.twimg.com/media/GPcM583agAAxw10?format=jpg&name=small",88,140,7,4.7K,https://x.com/CRNK_HZ/status/1798920770946769008,https://x.com/CRNK_HZ,"再エネ賦課金で国民負担が増すだけの脱炭素化に移民受け入れ推進www
自民党ってマジで日本の敵でしかねえよなwwww

【動画】北海道と札幌市を国家戦略特区に指定　脱炭素化に向け規制緩和や外国人投資家向け在留資格創設など https://japannewsnavi.com/1234yg67ghioip/ @より",Jun 7,2024-06-07T03:31:48.000Z
たっきー,@Ken_Tackey4,,,,,106,https://x.com/Ken_Tackey4/status/1793598744208027733,https://x.com/Ken_Tackey4,"もっと再エネ電気の価値が高まるべき。
カーボンニュートラルを目指す企業は今からやるべき。早いもの勝ちだと思うよ。

Google､日本で再エネ直接調達　データセンターを脱炭素：日本経済新聞",May 23,2024-05-23T11:03:58.000Z
ERIKSON,@ERIKSON210,,,1,,77,https://x.com/ERIKSON210/status/1777613918451519751,https://x.com/ERIKSON210,日本郵政まで脱炭素だのカーボンニュートラルだの再エネだの言ってるけどそんな欺瞞をやってる余裕あんのかよ？,Apr 9,2024-04-09T08:25:59.000Z
木田 泰光＠脱炭素＆証書カーボンクレジット組成、地政学を追って世界ビジネスへ,@yasumitsukida,,,3,,106,https://x.com/yasumitsukida/status/1801882952470827177,https://x.com/yasumitsukida,"・電力はラオスの最大の輸出品、総輸出額の3割。電源7割超が水力＝再エネ大国「東南アジアのバッテリー」
・ASEANでラオス電力奪い合いの一方、全土送電網を事実上中国企業に売却

東南アジア揺らす脱炭素　浸透する中国、日本の打ち手は：日本経済新聞",Jun 15,2024-06-15T07:42:27.000Z
BSテレ東【明日は何の日？】BS7ch,@BS7ch_PR,,1,3,,1.3K,https://x.com/BS7ch_PR/status/1831618279531544961,https://x.com/BS7ch_PR,"今週9月7日(土)あさ7時
#石川和男の危機のカナリア
再エネ普及 2030年は「赤点」

カナリアのさえずりが止む時…
▼日本の再生可能エネルギーの普及率。2030年は30％に届かず
▼目標は36～38％。このままでは「赤点・落第」
▼脱炭素の雲行きが…

#石川和男 @kazuo_ishikawa
#大浜平太郎",Sep 5,2024-09-05T09:00:02.000Z
zakzak,@zakdesk,,22,52,,1.8K,https://x.com/zakdesk/status/1820961805943902296,https://x.com/zakdesk,"【杉山大志　再エネ利権を一掃せよ】日本を滅ぼすエネルギー政策　抵抗していた経産省こそが強力な「脱炭素利権」に　中国に利するだけの政治が変わるしかない
https://zakzak.co.jp/article/20240807-OLVIQDXVQBNOJML6UAI6H2EATU/…

お金の多くは中国企業に流れる一方、脱炭素は日本の防災にまったく役立たない
#メガソーラー #再エネ利権 #zakzak",Aug 7,2024-08-06T23:15:01.000Z
くにもり情報局,@kunimorikyoku,"https://pbs.twimg.com/amplify_video_thumb/1781504136586141696/img/dDYgFDgHqKhVCvN3.jpg, https://pbs.twimg.com/amplify_video_thumb/1781504136586141696/img/dDYgFDgHqKhVCvN3.jpg, https://pbs.twimg.com/amplify_video_thumb/1781504136586141696/img/dDYgFDgHqKhVCvN3.jpg",1,2,,20,https://x.com/kunimorikyoku/status/1831135092338545001,https://x.com/kunimorikyoku,"日本を経済的に疲弊破壊し
企業や人を全て外国に支配させるための政策が
脱炭素や再エネ推進
脱炭素も環境問題も全て嘘
再エネは電力供給を不安定化し、日本の高い供給能力を破壊し
外国に日本を安売りするための手法",Sep 4,2024-09-04T01:00:01.000Z
岡野友治 No Cats No Life,@10mokun3961,,,1,,46,https://x.com/10mokun3961/status/1830827513351938248,https://x.com/10mokun3961,"今後、#RE100 に参加する企業が益々増えるだろう。もう原発の時代は終わったってことだ。

【2023.12.22 最新版】RE100日本企業 84社リスト ～COP28再エネ最新情報追加～｜Members＋ 脱炭素DXレポート @Members_corp #DX #脱炭素 #カーボンニュートラル #SDGsへの向き合い方",Sep 3,2024-09-03T04:37:48.000Z
加藤清隆,@jda1BekUDve1ccx,,184,559,6,16K,https://x.com/jda1BekUDve1ccx/status/1785768791860789426,https://x.com/jda1BekUDve1ccx,「スウェーデンの新政権は脱炭素化の2030年目標を破棄。ガソリン税を廃止。再エネを増やす目標も破棄した」と池田信夫氏。今やこれが世界のトレンド。日本も早くそうしろ、岸田！,May 2,2024-05-01T20:30:32.000Z
後藤せいあん/青森県議会議員/参政党,@loveaomori,,111,396,3,8.3K,https://x.com/loveaomori/status/1821421967108665848,https://x.com/loveaomori,【杉山大志　再エネ利権を一掃せよ】日本を滅ぼすエネルギー政策　抵抗していた経産省こそが強力な「脱炭素利権」に　中国に利するだけの政治が変わるしかない https://zakzak.co.jp/article/20240807-OLVIQDXVQBNOJML6UAI6H2EATU/… @zakdeskより,Aug 8,2024-08-08T05:43:31.000Z
takuya.82@eBus日本に来てくれないかなー,@takuya8212,https://pbs.twimg.com/media/GWItVUXaYAAMOLH?format=jpg&name=small,6,5,2,865,https://x.com/takuya8212/status/1829303007068164434,https://x.com/takuya8212,"同時同量よりも“自前で速やかに増量確保(再エネ増設)できる安価な脱炭素電源”
が必要な事に気付けず発狂する奴ら（笑）が殺到中",Aug 30,2024-08-29T23:39:58.000Z
こちら夕刊フジ編集局,@yukanfuji_hodo,https://pbs.twimg.com/media/GNqHk5Ua0AAgt7K?format=jpg&name=small,76,188,8,4.4K,https://x.com/yukanfuji_hodo/status/1790892873220755835,https://x.com/yukanfuji_hodo,"バイデン米大統領は、中国から輸入する電気自動車（ＥＶ）への関税を１００％に引き上げると発表しました
欧州も「脱炭素」や「再エネ」路線に転機が
日本も対応を迫られそうです 
https://zakzak.co.jp/article/20240516-2XRTST5XWRPWNAKNRRTZGTO2VI/…
#バイデン #中国ＥＶ #制裁関税強化 #日本も再エネ見直し",May 16,2024-05-15T23:51:48.000Z
田舎暮しの唱悦,@shoetsusato,,30,92,1,1.7K,https://x.com/shoetsusato/status/1790916843802415588,https://x.com/shoetsusato,米が中国ＥＶに制裁、関税１００％に　ＥＵでも締め付け厳しく「脱炭素」「再エネ」一辺倒に転機　追われる日本の政策見直し https://zakzak.co.jp/article/20240516-2XRTST5XWRPWNAKNRRTZGTO2VI/… @zakdeskより,May 16,2024-05-16T01:27:03.000Z
山本 真義 / Masayoshi YAMAMOTO,@YamamotoPENU,,12,41,2,4.5K,https://x.com/YamamotoPENU/status/1797000990249672900,https://x.com/YamamotoPENU,"コメントしました。
日本も原発の再稼働、新規建設を進めなければ日経記事（５月３１日）にあった再エネ賦課金の値上がり等による電気代の最高値の更新がさらに進んでいくでしょう。

原発、揺らぐ「脱炭素電源」　欧米で建設停滞相次ぐ - 日本経済新聞",Jun 2,2024-06-01T20:23:17.000Z
リフレ女子,@antitaxhike,,476,1.1K,15,20K,https://x.com/antitaxhike/status/1818383652994400360,https://x.com/antitaxhike,補助金ではなく再エネ賦課金を止めればいい。まあこうして二言目には「家計支援は脱炭素に逆行する！」と言い出す日経は口が裂けてもそんな提案はしないだろうが。そもそも日本の火力発電は世界最高効率ですよ。日経の言うとおりにしていたら日本経済は本当にダメになるな。,Jul 31,2024-07-30T20:30:21.000Z
マスゴミに洗脳されるな陰謀論の正式名称は真相論です,@seigihakatta,,16,59,5,1.8K,https://x.com/seigihakatta/status/1802651449001984184,https://x.com/seigihakatta,【日本にいらないもの】・岸田文雄・上川陽子・日本医師会・デマ太郎・マスゴミ・こども家庭庁・厚労省・mRNAワクチン・新型インフル行動計画・SDGs・LGBTQ法・脱炭素・ゲノム編集食品・昆虫食・マイナカード・緊急事態条項・インボイス・再エネ賦課金・太陽光発電　他には？,Jun 17,2024-06-17T10:36:11.000Z
Sakura Yae/八重 さくら,@yaesakura2019,,25,48,,5.4K,https://x.com/yaesakura2019/status/1818971263639200018,https://x.com/yaesakura2019,"気候変動が人為的ではないとか、EVは排出削減にならないとか、再エネは使えないとか…

エビデンスに基づかない非科学的なデマで日本の電化や脱炭素、エネルギー自給率の向上が遅れたとき、得するのは誰か？

あまり考えたくないですが、仮に日本を貶めたい敵国の行動なら、納得行きますね…",Aug 1,2024-08-01T11:25:18.000Z
官報ブログ,@kanpo_blog,,7,47,,23K,https://x.com/kanpo_blog/status/1793599280911147159,https://x.com/kanpo_blog,Google､日本で再エネ直接調達　データセンターを脱炭素：日本経済新聞,May 23,2024-05-23T11:06:06.000Z
ありゃりゃ,@aryarya,,9,18,,30K,https://x.com/aryarya/status/1793598913754349761,https://x.com/aryarya,Google､日本で再エネ直接調達　データセンターを脱炭素,May 23,2024-05-23T11:04:39.000Z
池田信夫,@ikedanob,,82,278,4,33K,https://x.com/ikedanob/status/1835645458150199494,https://x.com/ikedanob,"原子力より問題は化石燃料。政府の進めた脱炭素化で「座礁資産」になり、採掘量が減っている。
2032年以降、補助金がなくなって再エネが座礁したころには、化石燃料も発電所もなくなり、製造業は日本から消える…",Sep 16,2024-09-16T11:42:36.000Z
ＴＡＤ,@xMBiiiXpFUl,,27,59,2,987,https://x.com/xMBiiiXpFUl/status/1816107320931410022,https://x.com/xMBiiiXpFUl,"あなた本当に国民守る為の日本の総理？
脱炭素など悪政は大気は世界中繋がってるのにたかが３％しかCO2排出してない日本でなぜここまで自国の景観を破壊させ国民に再エネ賦課金など負担強いる悪政を推進せにゃならんのか
世界最大CO２排出国である支那のような国が更生せねば限りなく無意味だろ",Jul 24,2024-07-24T13:45:01.000Z
加藤清隆,@jda1BekUDve1ccx,,20,51,6,3.4K,https://x.com/jda1BekUDve1ccx/status/1826892778586210640,https://x.com/jda1BekUDve1ccx,菅政権の「脱炭素政策」というのは、簡単に言えば再エネですよ。だから菅は再エネ利権の大元締めと言ってよい。美しい日本の国土を破壊し、醜悪な太陽光パネルを全国に敷設している。万一、小泉政権ができれば霊峰富士の麓は太陽光パネルで覆い尽くされることになるだろう！,Aug 23,2024-08-23T08:02:35.000Z
菊田一郎　物流ジャーナリスト、エルテックラボ代表（大田花き社外取締役、日本海事新聞社顧問）,@N5zK6RYYNz5zX16,,,2,,955,https://x.com/N5zK6RYYNz5zX16/status/1814971908376433063,https://x.com/N5zK6RYYNz5zX16,"「物流で脱炭素！」を唱えるキクタが再エネ電力100%供給を目指すGPPさんにインタビューしたYouTube動画の後編がアップされました。
昼間に大量に余って廃棄されている再エネ電力の用途として「FCEV用グリーン水素サプライチェーンの確立」を私から提案してみたら…。",Jul 21,2024-07-21T10:33:18.000Z
加藤清隆,@jda1BekUDve1ccx,,12,50,6,4.6K,https://x.com/jda1BekUDve1ccx/status/1831845049606533295,https://x.com/jda1BekUDve1ccx,「脱炭素」「反原発」「再エネ」で一致しているだけの話。それにしても菅直人は小泉純一郎を仲間に引き込んで満面の笑み。逆に言えば日本経済が停滞している諸悪の根源。やはりこんな○○な親の子を再び総理にする訳にはいかない！本当に日本が崩壊してしまう。,Sep 6,2024-09-06T00:01:08.000Z
文字おこし班,@NbUPxcmseXTs3wf,,3,34,5,2K,https://x.com/NbUPxcmseXTs3wf/status/1837544995756429403,https://x.com/NbUPxcmseXTs3wf,"再エネ問題に付いては恥ずかしながら無知なので、保守党の主張に間違いがある場合は詳しい人に教えてもらいたいです。

ただ日本だけが脱炭素に背を向けることは不可能であること、しかしながらコバホークが現行制度見直しを提言していることは存じてます。(微調整的な提言?)

百田は→",Sep 22,2024-09-21T17:30:41.000Z
